# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_4.8_16.0_1.97 56257.32902269480110 i 15.7231 0.0151 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55219.24340715669678 z 14.7156 0.0148 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55219.23410687190335 z 14.7462 0.0148 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55829.63092390359816 z 14.5814 0.0147 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55829.63593679820042 z 14.5476 0.0147 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55934.40328611440054 z 14.7159 0.0148 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55934.39635869990161 z 14.7349 0.0148 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55437.63253801580140 z 14.6473 0.0147 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55437.62221778090316 z 14.6669 0.0147 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55462.53309822829760 y 14.3665 0.0156 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55462.52553899760096 y 14.2886 0.0155 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55555.39799685410253 y 14.3620 0.0156 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55555.40638300910359 y 14.3877 0.0157 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55934.38827010110253 y 14.3528 0.0156 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55934.38128630180290 y 14.4235 0.0157 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55818.51473601809994 y 14.4633 0.0158 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 55818.50616581320355 y 14.3972 0.0157 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 56200.50083606869885 y 14.2280 0.0154 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.0_1.97 56200.50863142599701 y 14.2504 0.0154 4.8000 16.0000 1.9750 11.4609 11.3262
lc_4.8_16.5_1.97 55897.45882380569674 g 19.6315 0.0464 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55517.44715103269846 r 17.1918 0.0084 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56284.29320021769672 r 17.8471 0.0130 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56284.28636035259842 r 17.8470 0.0130 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56259.35630858749937 r 17.8315 0.0129 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56259.34318630520283 r 17.8950 0.0135 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56227.45243611429760 r 17.2796 0.0089 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56227.46455016270193 r 17.2996 0.0090 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55875.42765569820040 i 16.5576 0.0171 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55875.44148935020348 i 16.5686 0.0172 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55901.31523044549976 i 16.1203 0.0158 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55901.32953791879845 i 16.1086 0.0158 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56257.33640677770018 i 16.2301 0.0161 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56257.32902269480110 i 16.1779 0.0160 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55219.24340715669678 z 15.1774 0.0152 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55219.23410687190335 z 15.2143 0.0153 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55829.63092390359816 z 15.0273 0.0150 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55829.63593679820042 z 15.1020 0.0151 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55934.40328611440054 z 15.2323 0.0153 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55934.39635869990161 z 15.2075 0.0153 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55437.63253801580140 z 15.1007 0.0151 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55437.62221778090316 z 15.1851 0.0152 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55462.53309822829760 y 14.8516 0.0167 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55462.52553899760096 y 14.7990 0.0166 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55555.39799685410253 y 14.8112 0.0166 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55555.40638300910359 y 14.8340 0.0167 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55934.38827010110253 y 14.8951 0.0169 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55934.38128630180290 y 14.8697 0.0168 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55818.51473601809994 y 14.9123 0.0169 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 55818.50616581320355 y 14.8676 0.0168 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56200.50083606869885 y 14.7662 0.0165 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_16.5_1.97 56200.50863142599701 y 14.7280 0.0164 4.8000 16.5000 1.9750 11.9609 11.8262
lc_4.8_17.0_1.97 55897.45882380569674 g 20.1714 0.0651 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55517.44715103269846 r 17.7078 0.0118 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56284.29320021769672 r 18.3884 0.0191 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56284.28636035259842 r 18.3742 0.0189 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56259.35630858749937 r 18.3611 0.0187 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56259.34318630520283 r 18.3053 0.0180 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56227.45243611429760 r 17.8146 0.0127 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56227.46455016270193 r 17.8109 0.0127 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55875.42765569820040 i 17.0127 0.0192 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55875.44148935020348 i 17.0691 0.0195 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55901.31523044549976 i 16.6585 0.0175 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55901.32953791879845 i 16.6747 0.0176 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56257.33640677770018 i 16.6826 0.0176 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56257.32902269480110 i 16.6794 0.0176 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55219.24340715669678 z 15.7484 0.0163 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55219.23410687190335 z 15.6855 0.0162 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55829.63092390359816 z 15.5141 0.0158 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55829.63593679820042 z 15.5216 0.0158 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55934.40328611440054 z 15.7030 0.0162 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55934.39635869990161 z 15.6906 0.0162 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55437.63253801580140 z 15.6383 0.0160 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55437.62221778090316 z 15.6689 0.0161 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55462.53309822829760 y 15.3075 0.0184 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55462.52553899760096 y 15.2823 0.0183 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55555.39799685410253 y 15.3466 0.0186 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55555.40638300910359 y 15.3319 0.0185 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55934.38827010110253 y 15.3842 0.0187 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55934.38128630180290 y 15.4151 0.0189 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55818.51473601809994 y 15.4265 0.0189 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 55818.50616581320355 y 15.3766 0.0187 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56200.50083606869885 y 15.2296 0.0181 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.0_1.97 56200.50863142599701 y 15.2384 0.0181 4.8000 17.0000 1.9750 12.4609 12.3262
lc_4.8_17.5_1.97 55897.45882380569674 g 20.8090 0.1034 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55517.44715103269846 r 18.2021 0.0167 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56284.29320021769672 r 18.8988 0.0276 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56284.28636035259842 r 18.8442 0.0265 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56259.35630858749937 r 18.8106 0.0258 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56259.34318630520283 r 18.8147 0.0259 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56227.45243611429760 r 18.3215 0.0182 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56227.46455016270193 r 18.2957 0.0178 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55875.42765569820040 i 17.6008 0.0234 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55875.44148935020348 i 17.5555 0.0230 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55901.31523044549976 i 17.1327 0.0199 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55901.32953791879845 i 17.0998 0.0197 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56257.33640677770018 i 17.2339 0.0205 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56257.32902269480110 i 17.2070 0.0204 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55219.24340715669678 z 16.1832 0.0177 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55219.23410687190335 z 16.1782 0.0177 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55829.63092390359816 z 16.0202 0.0171 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55829.63593679820042 z 16.0286 0.0171 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55934.40328611440054 z 16.2102 0.0178 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55934.39635869990161 z 16.2264 0.0178 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55437.63253801580140 z 16.1762 0.0176 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55437.62221778090316 z 16.1598 0.0176 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55462.53309822829760 y 15.8592 0.0215 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55462.52553899760096 y 15.8559 0.0215 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55555.39799685410253 y 15.8816 0.0216 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55555.40638300910359 y 15.8568 0.0215 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55934.38827010110253 y 15.9239 0.0220 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55934.38128630180290 y 15.8777 0.0216 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55818.51473601809994 y 15.9080 0.0218 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 55818.50616581320355 y 15.9381 0.0221 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56200.50083606869885 y 15.6959 0.0204 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_17.5_1.97 56200.50863142599701 y 15.7114 0.0205 4.8000 17.5000 1.9750 12.9609 12.8262
lc_4.8_18.0_1.97 55897.45882380569674 g 21.2519 0.1485 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55517.44715103269846 r 18.6652 0.0233 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56284.29320021769672 r 19.4512 0.0415 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56284.28636035259842 r 19.3974 0.0399 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56259.35630858749937 r 19.2888 0.0368 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56259.34318630520283 r 19.4199 0.0406 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56227.45243611429760 r 18.8138 0.0259 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56227.46455016270193 r 18.7887 0.0254 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55875.42765569820040 i 18.0146 0.0280 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55875.44148935020348 i 18.0922 0.0290 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55901.31523044549976 i 17.6492 0.0239 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55901.32953791879845 i 17.6302 0.0237 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56257.33640677770018 i 17.7047 0.0244 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56257.32902269480110 i 17.6903 0.0243 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55219.24340715669678 z 16.7079 0.0201 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55219.23410687190335 z 16.6879 0.0200 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55829.63092390359816 z 16.5706 0.0194 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55829.63593679820042 z 16.5494 0.0193 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55934.40328611440054 z 16.7081 0.0201 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55934.39635869990161 z 16.6941 0.0201 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55437.63253801580140 z 16.6481 0.0198 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55437.62221778090316 z 16.6831 0.0200 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55462.53309822829760 y 16.3066 0.0253 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55462.52553899760096 y 16.3202 0.0254 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55555.39799685410253 y 16.3788 0.0260 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55555.40638300910359 y 16.4067 0.0263 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55934.38827010110253 y 16.4050 0.0263 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55934.38128630180290 y 16.3767 0.0260 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55818.51473601809994 y 16.4230 0.0265 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 55818.50616581320355 y 16.4028 0.0263 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56200.50083606869885 y 16.2195 0.0244 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.0_1.97 56200.50863142599701 y 16.2349 0.0246 4.8000 18.0000 1.9750 13.4609 13.3262
lc_4.8_18.5_1.97 55897.45882380569674 g 21.4021 0.1691 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55517.44715103269846 r 19.2339 0.0353 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56284.29320021769672 r 19.8628 0.0567 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56284.28636035259842 r 19.9043 0.0585 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56259.35630858749937 r 19.8672 0.0569 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56259.34318630520283 r 19.8677 0.0569 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56227.45243611429760 r 19.3297 0.0379 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56227.46455016270193 r 19.2573 0.0359 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55875.42765569820040 i 18.5852 0.0376 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55875.44148935020348 i 18.5888 0.0377 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55901.31523044549976 i 18.1827 0.0303 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55901.32953791879845 i 18.0905 0.0290 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56257.33640677770018 i 18.2412 0.0312 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56257.32902269480110 i 18.1950 0.0305 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55219.24340715669678 z 17.1762 0.0234 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55219.23410687190335 z 17.2387 0.0239 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55829.63092390359816 z 17.0674 0.0225 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55829.63593679820042 z 17.0173 0.0222 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55934.40328611440054 z 17.2205 0.0238 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55934.39635869990161 z 17.2411 0.0239 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55437.63253801580140 z 17.1229 0.0230 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55437.62221778090316 z 17.1825 0.0234 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55462.53309822829760 y 16.8099 0.0315 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55462.52553899760096 y 16.8976 0.0329 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55555.39799685410253 y 16.8723 0.0325 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55555.40638300910359 y 16.8194 0.0316 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55934.38827010110253 y 16.8560 0.0322 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55934.38128630180290 y 16.8384 0.0319 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55818.51473601809994 y 16.9653 0.0340 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 55818.50616581320355 y 16.8662 0.0324 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56200.50083606869885 y 16.7418 0.0305 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_18.5_1.97 56200.50863142599701 y 16.7873 0.0312 4.8000 18.5000 1.9750 13.9609 13.8262
lc_4.8_19.0_1.97 55897.45882380569674 g 22.9428 0.7972 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55517.44715103269846 r 19.6207 0.0472 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56284.29320021769672 r 20.3592 0.0831 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56284.28636035259842 r 20.4750 0.0910 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56259.35630858749937 r 20.1894 0.0729 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56259.34318630520283 r 20.3751 0.0841 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56227.45243611429760 r 19.8144 0.0547 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56227.46455016270193 r 19.7141 0.0506 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55875.42765569820040 i 19.0803 0.0511 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55875.44148935020348 i 19.1008 0.0519 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55901.31523044549976 i 18.6770 0.0397 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55901.32953791879845 i 18.6566 0.0392 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56257.33640677770018 i 18.7120 0.0405 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56257.32902269480110 i 18.7272 0.0409 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55219.24340715669678 z 17.6927 0.0287 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55219.23410687190335 z 17.7132 0.0289 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55829.63092390359816 z 17.5651 0.0272 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55829.63593679820042 z 17.5308 0.0268 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55934.40328611440054 z 17.6975 0.0287 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55934.39635869990161 z 17.7451 0.0293 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55437.63253801580140 z 17.6556 0.0282 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55437.62221778090316 z 17.6553 0.0282 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55462.53309822829760 y 17.3828 0.0426 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55462.52553899760096 y 17.2874 0.0404 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55555.39799685410253 y 17.3558 0.0420 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55555.40638300910359 y 17.3575 0.0420 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55934.38827010110253 y 17.3576 0.0420 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55934.38128630180290 y 17.3947 0.0429 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55818.51473601809994 y 17.3975 0.0430 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 55818.50616581320355 y 17.4327 0.0439 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56200.50083606869885 y 17.1747 0.0380 4.8000 19.0000 1.9750 14.4609 14.3262
lc_4.8_19.0_1.97 56200.50863142599701 y 17.2116 0.0387 4.8000 19.0000 1.9750 14.4609 14.3262
lc_5.0_4.00_0.00 55437.63253801580140 z    -NaN   -NaN 5.0000  4.0000 0.0070 -0.8277 -0.8474
lc_5.0_4.00_0.00 55437.62221778090316 z    -NaN   -NaN 5.0000  4.0000 0.0070 -0.8277 -0.8474
lc_5.0_11.0_1.89 55897.45882380569674 g 13.9297 0.0152 5.0000 11.0000 1.8940  6.3969  6.2659
lc_5.0_11.5_1.91 55897.45882380569674 g 14.4981 0.0150 5.0000 11.5000 1.9130  6.8991  6.7670
lc_5.0_12.0_1.92 55897.45882380569674 g 15.0418 0.0148 5.0000 12.0000 1.9270  7.4008  7.2678
lc_5.0_12.5_1.93 55897.45882380569674 g 15.5780 0.0149 5.0000 12.5000 1.9340  7.9016  7.7683
lc_5.0_12.5_1.93 56284.29320021769672 r 13.6736 0.0012 5.0000 12.5000 1.9340  7.9016  7.7683
lc_5.0_12.5_1.93 56284.28636035259842 r 13.7411 0.0012 5.0000 12.5000 1.9340  7.9016  7.7683
lc_5.0_12.5_1.93 56259.35630858749937 r 13.7224 0.0012 5.0000 12.5000 1.9340  7.9016  7.7683
lc_5.0_12.5_1.93 56259.34318630520283 r 13.7180 0.0012 5.0000 12.5000 1.9340  7.9016  7.7683
lc_5.0_13.0_1.94 55897.45882380569674 g 16.0803 0.0153 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 55517.44715103269846 r 13.9006 0.0013 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 56284.29320021769672 r 14.2363 0.0015 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 56284.28636035259842 r 14.2654 0.0016 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 56259.35630858749937 r 14.2525 0.0016 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 56259.34318630520283 r 14.2203 0.0015 5.0000 13.0000 1.9460  8.4031  8.2690
lc_5.0_13.0_1.94 56227.45243611429760 r 13.9096 0.0013 5.0000 13.0000 1.9460  8.4031  8.2690
