# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_4.6_14.0_2.91 55446.26122135000332 i 15.2469 0.0146 4.6000 14.0000 2.9160  9.6296  9.4405
lc_4.6_14.0_2.91 55446.26122135000332 z 13.8083 0.0146 4.6000 14.0000 2.9160  9.6296  9.4405
lc_4.6_14.5_3.96 55446.26122135000332 g 22.7542 0.6456 4.6000 14.5000 3.9640 10.2543 10.0034
lc_4.6_14.5_3.96 55446.26122135000332 r 19.7320 0.0513 4.6000 14.5000 3.9640 10.2543 10.0034
lc_4.6_14.5_3.96 55446.26122135000332 i 17.5282 0.0228 4.6000 14.5000 3.9640 10.2543 10.0034
lc_4.6_14.5_3.96 55446.26122135000332 z 15.7266 0.0163 4.6000 14.5000 3.9640 10.2543 10.0034
lc_4.6_14.5_3.96 55446.26122135000332 y 14.9808 0.0171 4.6000 14.5000 3.9640 10.2543 10.0034
lc_4.6_15.0_3.96 55446.26122135000332 g 22.7562 0.6470 4.6000 15.0000 3.9680 10.7548 10.5036
lc_4.6_15.0_3.96 55446.26122135000332 r 20.1364 0.0700 4.6000 15.0000 3.9680 10.7548 10.5036
lc_4.6_15.0_3.96 55446.26122135000332 i 18.0491 0.0284 4.6000 15.0000 3.9680 10.7548 10.5036
lc_4.6_15.0_3.96 55446.26122135000332 z 16.2267 0.0178 4.6000 15.0000 3.9680 10.7548 10.5036
lc_4.6_15.0_3.96 55446.26122135000332 y 15.4902 0.0193 4.6000 15.0000 3.9680 10.7548 10.5036
lc_4.6_15.5_3.96 55446.26122135000332 r 20.7462 0.1125 4.6000 15.5000 3.9690 11.2549 11.0037
lc_4.6_15.5_3.96 55446.26122135000332 i 18.4689 0.0352 4.6000 15.5000 3.9690 11.2549 11.0037
lc_4.6_15.5_3.96 55446.26122135000332 z 16.7190 0.0202 4.6000 15.5000 3.9690 11.2549 11.0037
lc_4.6_15.5_3.96 55446.26122135000332 y 16.0069 0.0226 4.6000 15.5000 3.9690 11.2549 11.0037
lc_4.6_16.0_3.96 55446.26122135000332 r 21.4192 0.1920 4.6000 16.0000 3.9690 11.7549 11.5037
lc_4.6_16.0_3.96 55446.26122135000332 i 19.0227 0.0492 4.6000 16.0000 3.9690 11.7549 11.5037
lc_4.6_16.0_3.96 55446.26122135000332 z 17.2473 0.0240 4.6000 16.0000 3.9690 11.7549 11.5037
lc_4.6_16.0_3.96 55446.26122135000332 y 16.4306 0.0266 4.6000 16.0000 3.9690 11.7549 11.5037
lc_4.6_16.5_3.96 55446.26122135000332 r 21.5383 0.2112 4.6000 16.5000 3.9690 12.2549 12.0037
lc_4.6_16.5_3.96 55446.26122135000332 i 19.5347 0.0707 4.6000 16.5000 3.9690 12.2549 12.0037
lc_4.6_16.5_3.96 55446.26122135000332 z 17.6940 0.0287 4.6000 16.5000 3.9690 12.2549 12.0037
lc_4.6_16.5_3.96 55446.26122135000332 y 16.9281 0.0334 4.6000 16.5000 3.9690 12.2549 12.0037
lc_4.6_17.0_3.96 55446.26122135000332 r 22.5752 0.4914 4.6000 17.0000 3.9690 12.7549 12.5037
lc_4.6_17.0_3.96 55446.26122135000332 i 20.2165 0.1237 4.6000 17.0000 3.9690 12.7549 12.5037
lc_4.6_17.0_3.96 55446.26122135000332 z 18.2117 0.0366 4.6000 17.0000 3.9690 12.7549 12.5037
lc_4.6_17.0_3.96 55446.26122135000332 y 17.5649 0.0475 4.6000 17.0000 3.9690 12.7549 12.5037
lc_4.6_17.5_3.96 55446.26122135000332 r 22.5640 0.4869 4.6000 17.5000 3.9690 13.2549 13.0037
lc_4.6_17.5_3.96 55446.26122135000332 i 20.6433 0.1839 4.6000 17.5000 3.9690 13.2549 13.0037
lc_4.6_17.5_3.96 55446.26122135000332 z 18.7015 0.0480 4.6000 17.5000 3.9690 13.2549 13.0037
lc_4.6_17.5_3.96 55446.26122135000332 y 17.9829 0.0622 4.6000 17.5000 3.9690 13.2549 13.0037
lc_4.6_18.0_3.96 55446.26122135000332 i 21.4321 0.4198 4.6000 18.0000 3.9690 13.7549 13.5037
lc_4.6_18.0_3.96 55446.26122135000332 z 19.2103 0.0663 4.6000 18.0000 3.9690 13.7549 13.5037
lc_4.6_18.0_3.96 55446.26122135000332 y 18.6363 0.1008 4.6000 18.0000 3.9690 13.7549 13.5037
lc_4.6_18.5_3.96 55446.26122135000332 i 21.7694 0.6198 4.6000 18.5000 3.9690 14.2549 14.0037
lc_4.6_18.5_3.96 55446.26122135000332 z 19.8087 0.1020 4.6000 18.5000 3.9690 14.2549 14.0037
lc_4.6_18.5_3.96 55446.26122135000332 y 19.0864 0.1467 4.6000 18.5000 3.9690 14.2549 14.0037
lc_4.6_19.0_3.96 55446.26122135000332 i 19.5386 0.0709 4.6000 19.0000 3.9690 14.7549 14.5037
lc_4.6_19.0_3.96 55446.26122135000332 z 20.3363 0.1564 4.6000 19.0000 3.9690 14.7549 14.5037
lc_4.6_19.0_3.96 55446.26122135000332 y 19.2629 0.1716 4.6000 19.0000 3.9690 14.7549 14.5037
lc_4.8_4.00_0.00 55446.26122135000332 z    -NaN   -NaN 4.8000  4.0000 0.0080 -0.7732 -0.7918
lc_4.8_9.00_2.68 55446.26122135000332 g 14.0243 0.0152 4.8000  9.0000 2.6840  4.5453  4.3688
lc_4.8_9.50_2.69 55446.26122135000332 g 14.5768 0.0150 4.8000  9.5000 2.6950  5.0466  4.8694
lc_4.8_10.0_2.74 55446.26122135000332 g 15.2294 0.0148 4.8000 10.0000 2.7450  5.5525  5.3724
lc_4.8_10.5_2.75 55446.26122135000332 g 15.7082 0.0150 4.8000 10.5000 2.7500  6.0531  5.8727
lc_4.8_11.0_2.75 55446.26122135000332 g 16.2808 0.0156 4.8000 11.0000 2.7580  6.5541  6.3732
lc_4.8_11.0_2.75 55446.26122135000332 r 13.5186 0.0011 4.8000 11.0000 2.7580  6.5541  6.3732
lc_4.8_11.5_2.77 55446.26122135000332 g 16.8427 0.0168 4.8000 11.5000 2.7760  7.0562  6.8743
lc_4.8_11.5_2.77 55446.26122135000332 r 14.0433 0.0014 4.8000 11.5000 2.7760  7.0562  6.8743
lc_4.8_12.0_2.83 55446.26122135000332 g 17.4975 0.0192 4.8000 12.0000 2.8340  7.5631  7.3778
lc_4.8_12.0_2.83 55446.26122135000332 r 14.6527 0.0019 4.8000 12.0000 2.8340  7.5631  7.3778
lc_4.8_12.5_2.85 55446.26122135000332 g 18.0596 0.0226 4.8000 12.5000 2.8540  8.0655  7.8790
lc_4.8_12.5_2.85 55446.26122135000332 r 15.2053 0.0025 4.8000 12.5000 2.8540  8.0655  7.8790
lc_4.8_12.5_2.85 55446.26122135000332 i 13.6041 0.0153 4.8000 12.5000 2.8540  8.0655  7.8790
lc_4.8_13.0_2.86 55446.26122135000332 g 18.6226 0.0280 4.8000 13.0000 2.8620  8.5665  8.3794
lc_4.8_13.0_2.86 55446.26122135000332 r 15.6601 0.0032 4.8000 13.0000 2.8620  8.5665  8.3794
lc_4.8_13.0_2.86 55446.26122135000332 i 14.1209 0.0149 4.8000 13.0000 2.8620  8.5665  8.3794
lc_4.8_13.5_2.90 55446.26122135000332 g 19.2140 0.0369 4.8000 13.5000 2.9010  9.0711  8.8818
lc_4.8_13.5_2.90 55446.26122135000332 r 16.3253 0.0048 4.8000 13.5000 2.9010  9.0711  8.8818
lc_4.8_13.5_2.90 55446.26122135000332 i 14.7283 0.0146 4.8000 13.5000 2.9010  9.0711  8.8818
lc_4.8_14.0_2.91 55446.26122135000332 g 19.7234 0.0490 4.8000 14.0000 2.9160  9.5729  9.3827
lc_4.8_14.0_2.91 55446.26122135000332 r 16.8641 0.0068 4.8000 14.0000 2.9160  9.5729  9.3827
lc_4.8_14.0_2.91 55446.26122135000332 i 15.2170 0.0146 4.8000 14.0000 2.9160  9.5729  9.3827
lc_4.8_14.0_2.91 55446.26122135000332 z 13.7758 0.0146 4.8000 14.0000 2.9160  9.5729  9.3827
lc_4.8_14.5_3.96 55446.26122135000332 r 19.7416 0.0517 4.8000 14.5000 3.9640 10.1976  9.9456
lc_4.8_14.5_3.96 55446.26122135000332 i 17.4912 0.0225 4.8000 14.5000 3.9640 10.1976  9.9456
lc_4.8_14.5_3.96 55446.26122135000332 z 15.6812 0.0161 4.8000 14.5000 3.9640 10.1976  9.9456
lc_4.8_14.5_3.96 55446.26122135000332 y 14.9057 0.0169 4.8000 14.5000 3.9640 10.1976  9.9456
lc_4.8_15.0_3.96 55446.26122135000332 r 20.2069 0.0739 4.8000 15.0000 3.9680 10.6981 10.4458
lc_4.8_15.0_3.96 55446.26122135000332 i 17.9277 0.0269 4.8000 15.0000 3.9680 10.6981 10.4458
lc_4.8_15.0_3.96 55446.26122135000332 z 16.2095 0.0178 4.8000 15.0000 3.9680 10.6981 10.4458
lc_4.8_15.0_3.96 55446.26122135000332 y 15.3677 0.0187 4.8000 15.0000 3.9680 10.6981 10.4458
lc_4.8_15.5_3.96 55446.26122135000332 r 20.7137 0.1096 4.8000 15.5000 3.9690 11.1982 10.9459
lc_4.8_15.5_3.96 55446.26122135000332 i 18.4598 0.0351 4.8000 15.5000 3.9690 11.1982 10.9459
lc_4.8_15.5_3.96 55446.26122135000332 z 16.6674 0.0199 4.8000 15.5000 3.9690 11.1982 10.9459
lc_4.8_15.5_3.96 55446.26122135000332 y 15.9558 0.0222 4.8000 15.5000 3.9690 11.1982 10.9459
lc_4.8_16.0_3.96 55446.26122135000332 g 16.0694 0.0153 4.8000 16.0000 3.9690 11.6982 11.4459
lc_4.8_16.0_3.96 55446.26122135000332 r 21.5125 0.2069 4.8000 16.0000 3.9690 11.6982 11.4459
lc_4.8_16.0_3.96 55446.26122135000332 i 18.8783 0.0449 4.8000 16.0000 3.9690 11.6982 11.4459
lc_4.8_16.0_3.96 55446.26122135000332 z 17.1659 0.0233 4.8000 16.0000 3.9690 11.6982 11.4459
lc_4.8_16.0_3.96 55446.26122135000332 y 16.3932 0.0262 4.8000 16.0000 3.9690 11.6982 11.4459
lc_4.8_16.5_3.96 55446.26122135000332 r 21.6937 0.2394 4.8000 16.5000 3.9690 12.1982 11.9459
lc_4.8_16.5_3.96 55446.26122135000332 i 19.4464 0.0662 4.8000 16.5000 3.9690 12.1982 11.9459
lc_4.8_16.5_3.96 55446.26122135000332 z 17.6599 0.0283 4.8000 16.5000 3.9690 12.1982 11.9459
lc_4.8_16.5_3.96 55446.26122135000332 y 16.8871 0.0327 4.8000 16.5000 3.9690 12.1982 11.9459
lc_4.8_17.0_3.96 55446.26122135000332 r 21.5364 0.2109 4.8000 17.0000 3.9690 12.6982 12.4459
lc_4.8_17.0_3.96 55446.26122135000332 i 19.9304 0.0967 4.8000 17.0000 3.9690 12.6982 12.4459
lc_4.8_17.0_3.96 55446.26122135000332 z 18.2166 0.0367 4.8000 17.0000 3.9690 12.6982 12.4459
lc_4.8_17.0_3.96 55446.26122135000332 y 17.4416 0.0441 4.8000 17.0000 3.9690 12.6982 12.4459
lc_4.8_17.5_3.96 55446.26122135000332 i 20.9068 0.2391 4.8000 17.5000 3.9690 13.1982 12.9459
lc_4.8_17.5_3.96 55446.26122135000332 z 18.6674 0.0471 4.8000 17.5000 3.9690 13.1982 12.9459
lc_4.8_17.5_3.96 55446.26122135000332 y 18.0432 0.0649 4.8000 17.5000 3.9690 13.1982 12.9459
lc_4.8_18.0_3.96 55446.26122135000332 i 20.7877 0.2120 4.8000 18.0000 3.9690 13.6982 13.4459
lc_4.8_18.0_3.96 55446.26122135000332 z 19.2584 0.0685 4.8000 18.0000 3.9690 13.6982 13.4459
lc_4.8_18.0_3.96 55446.26122135000332 y 18.6001 0.0980 4.8000 18.0000 3.9690 13.6982 13.4459
lc_4.8_18.5_3.96 55446.26122135000332 i 22.1683 1.0102 4.8000 18.5000 3.9690 14.1982 13.9459
lc_4.8_18.5_3.96 55446.26122135000332 z 19.6815 0.0926 4.8000 18.5000 3.9690 14.1982 13.9459
lc_4.8_18.5_3.96 55446.26122135000332 y 18.9614 0.1317 4.8000 18.5000 3.9690 14.1982 13.9459
lc_4.8_19.0_3.96 55446.26122135000332 i 21.6151 0.5173 4.8000 19.0000 3.9690 14.6982 14.4459
lc_4.8_19.0_3.96 55446.26122135000332 z 20.1994 0.1394 4.8000 19.0000 3.9690 14.6982 14.4459
lc_4.8_19.0_3.96 55446.26122135000332 y 19.4058 0.1955 4.8000 19.0000 3.9690 14.6982 14.4459
lc_5.0_4.00_0.00 55446.26122135000332 z    -NaN   -NaN 5.0000  4.0000 0.0080 -0.8275 -0.8473
lc_5.0_9.00_2.68 55446.26122135000332 g 14.0099 0.0152 5.0000  9.0000 2.6840  4.4909  4.3133
lc_5.0_9.50_2.69 55446.26122135000332 g 14.5202 0.0150 5.0000  9.5000 2.6950  4.9922  4.8139
lc_5.0_10.0_2.74 55446.26122135000332 g 15.2253 0.0148 5.0000 10.0000 2.7450  5.4982  5.3169
lc_5.0_10.5_2.75 55446.26122135000332 g 15.6925 0.0150 5.0000 10.5000 2.7500  5.9988  5.8172
lc_5.0_11.0_2.75 55446.26122135000332 g 16.2108 0.0155 5.0000 11.0000 2.7580  6.4997  6.3177
lc_5.0_11.5_2.77 55446.26122135000332 g 16.7921 0.0166 5.0000 11.5000 2.7760  7.0018  6.8188
lc_5.0_11.5_2.77 55446.26122135000332 r 14.0044 0.0014 5.0000 11.5000 2.7760  7.0018  6.8188
lc_5.0_12.0_2.83 55446.26122135000332 g 17.4819 0.0191 5.0000 12.0000 2.8340  7.5087  7.3223
lc_5.0_12.0_2.83 55446.26122135000332 r 14.5941 0.0018 5.0000 12.0000 2.8340  7.5087  7.3223
lc_5.0_12.5_2.85 55446.26122135000332 g 18.0499 0.0226 5.0000 12.5000 2.8540  8.0111  7.8235
lc_5.0_12.5_2.85 55446.26122135000332 r 15.1170 0.0024 5.0000 12.5000 2.8540  8.0111  7.8235
lc_5.0_12.5_2.85 55446.26122135000332 i 13.5501 0.0154 5.0000 12.5000 2.8540  8.0111  7.8235
lc_5.0_13.0_2.86 55446.26122135000332 g 18.5746 0.0274 5.0000 13.0000 2.8620  8.5121  8.3239
lc_5.0_13.0_2.86 55446.26122135000332 r 15.6963 0.0033 5.0000 13.0000 2.8620  8.5121  8.3239
lc_5.0_13.0_2.86 55446.26122135000332 i 14.1258 0.0149 5.0000 13.0000 2.8620  8.5121  8.3239
lc_5.0_13.5_2.90 55446.26122135000332 g 19.1793 0.0362 5.0000 13.5000 2.9010  9.0167  8.8263
lc_5.0_13.5_2.90 55446.26122135000332 r 16.2009 0.0045 5.0000 13.5000 2.9010  9.0167  8.8263
lc_5.0_13.5_2.90 55446.26122135000332 i 14.6095 0.0146 5.0000 13.5000 2.9010  9.0167  8.8263
lc_5.0_14.0_2.91 55446.26122135000332 g 19.8295 0.0523 5.0000 14.0000 2.9160  9.5185  9.3272
lc_5.0_14.0_2.91 55446.26122135000332 r 16.7539 0.0063 5.0000 14.0000 2.9160  9.5185  9.3272
lc_5.0_14.0_2.91 55446.26122135000332 i 15.2737 0.0147 5.0000 14.0000 2.9160  9.5185  9.3272
lc_5.0_14.0_2.91 55446.26122135000332 z 13.7298 0.0147 5.0000 14.0000 2.9160  9.5185  9.3272
lc_5.0_14.5_3.96 55446.26122135000332 r 19.6802 0.0494 5.0000 14.5000 3.9640 10.1432  9.8901
lc_5.0_14.5_3.96 55446.26122135000332 i 17.4577 0.0222 5.0000 14.5000 3.9640 10.1432  9.8901
lc_5.0_14.5_3.96 55446.26122135000332 z 15.6062 0.0160 5.0000 14.5000 3.9640 10.1432  9.8901
lc_5.0_14.5_3.96 55446.26122135000332 y 14.8579 0.0168 5.0000 14.5000 3.9640 10.1432  9.8901
lc_5.0_15.0_3.96 55446.26122135000332 r 20.0600 0.0660 5.0000 15.0000 3.9680 10.6437 10.3903
lc_5.0_15.0_3.96 55446.26122135000332 i 17.9639 0.0273 5.0000 15.0000 3.9680 10.6437 10.3903
lc_5.0_15.0_3.96 55446.26122135000332 z 16.1001 0.0174 5.0000 15.0000 3.9680 10.6437 10.3903
lc_5.0_15.0_3.96 55446.26122135000332 y 15.3502 0.0186 5.0000 15.0000 3.9680 10.6437 10.3903
lc_5.0_15.5_3.96 55446.26122135000332 r 20.7006 0.1085 5.0000 15.5000 3.9690 11.1438 10.8904
lc_5.0_15.5_3.96 55446.26122135000332 i 18.4699 0.0353 5.0000 15.5000 3.9690 11.1438 10.8904
lc_5.0_15.5_3.96 55446.26122135000332 z 16.6581 0.0199 5.0000 15.5000 3.9690 11.1438 10.8904
lc_5.0_15.5_3.96 55446.26122135000332 y 15.8257 0.0213 5.0000 15.5000 3.9690 11.1438 10.8904
lc_5.0_16.0_3.96 55446.26122135000332 r 21.1312 0.1525 5.0000 16.0000 3.9690 11.6438 11.3904
lc_5.0_16.0_3.96 55446.26122135000332 i 18.9672 0.0475 5.0000 16.0000 3.9690 11.6438 11.3904
lc_5.0_16.0_3.96 55446.26122135000332 z 17.1618 0.0233 5.0000 16.0000 3.9690 11.6438 11.3904
lc_5.0_16.0_3.96 55446.26122135000332 y 16.3502 0.0257 5.0000 16.0000 3.9690 11.6438 11.3904
lc_5.0_16.5_3.96 55446.26122135000332 r 21.8112 0.2633 5.0000 16.5000 3.9690 12.1438 11.8904
lc_5.0_16.5_3.96 55446.26122135000332 i 19.3806 0.0630 5.0000 16.5000 3.9690 12.1438 11.8904
lc_5.0_16.5_3.96 55446.26122135000332 z 17.5856 0.0274 5.0000 16.5000 3.9690 12.1438 11.8904
lc_5.0_16.5_3.96 55446.26122135000332 y 16.8466 0.0321 5.0000 16.5000 3.9690 12.1438 11.8904
lc_5.0_17.0_3.96 55446.26122135000332 r 21.7267 0.2459 5.0000 17.0000 3.9690 12.6438 12.3904
lc_5.0_17.0_3.96 55446.26122135000332 i 19.9699 0.1000 5.0000 17.0000 3.9690 12.6438 12.3904
lc_5.0_17.0_3.96 55446.26122135000332 z 18.1607 0.0357 5.0000 17.0000 3.9690 12.6438 12.3904
lc_5.0_17.0_3.96 55446.26122135000332 y 17.3486 0.0418 5.0000 17.0000 3.9690 12.6438 12.3904
lc_5.0_17.5_3.96 55446.26122135000332 i 20.4402 0.1516 5.0000 17.5000 3.9690 13.1438 12.8904
lc_5.0_17.5_3.96 55446.26122135000332 z 18.6281 0.0460 5.0000 17.5000 3.9690 13.1438 12.8904
lc_5.0_17.5_3.96 55446.26122135000332 y 17.8267 0.0561 5.0000 17.5000 3.9690 13.1438 12.8904
lc_5.0_18.0_3.96 55446.26122135000332 i 20.9117 0.2403 5.0000 18.0000 3.9690 13.6438 13.3904
lc_5.0_18.0_3.96 55446.26122135000332 z 19.1704 0.0645 5.0000 18.0000 3.9690 13.6438 13.3904
lc_5.0_18.0_3.96 55446.26122135000332 y 18.2382 0.0745 5.0000 18.0000 3.9690 13.6438 13.3904
lc_5.0_18.5_3.96 55446.26122135000332 i 21.2448 0.3414 5.0000 18.5000 3.9690 14.1438 13.8904
lc_5.0_18.5_3.96 55446.26122135000332 z 19.4850 0.0802 5.0000 18.5000 3.9690 14.1438 13.8904
lc_5.0_18.5_3.96 55446.26122135000332 y 19.1281 0.1522 5.0000 18.5000 3.9690 14.1438 13.8904
lc_5.0_19.0_3.96 55446.26122135000332 i 21.4623 0.4343 5.0000 19.0000 3.9690 14.6438 14.3904
lc_5.0_19.0_3.96 55446.26122135000332 z 20.2735 0.1483 5.0000 19.0000 3.9690 14.6438 14.3904
lc_5.0_19.0_3.96 55446.26122135000332 y 19.1517 0.1554 5.0000 19.0000 3.9690 14.6438 14.3904
lc_5.2_4.00_0.00 55446.26122135000332 z    -NaN   -NaN 5.2000  4.0000 0.0080 -0.8798 -0.9006
lc_5.2_9.00_2.68 55446.26122135000332 g 14.0182 0.0152 5.2000  9.0000 2.6840  4.4386  4.2599
lc_5.2_9.50_2.69 55446.26122135000332 g 14.5281 0.0150 5.2000  9.5000 2.6950  4.9400  4.7606
lc_5.2_10.0_2.74 55446.26122135000332 g 15.1788 0.0148 5.2000 10.0000 2.7450  5.4459  5.2636
lc_5.2_10.5_2.75 55446.26122135000332 g 15.7101 0.0150 5.2000 10.5000 2.7500  5.9465  5.7639
lc_5.2_11.0_2.75 55446.26122135000332 g 16.2442 0.0155 5.2000 11.0000 2.7580  6.4474  6.2644
lc_5.2_11.5_2.77 55446.26122135000332 g 16.8039 0.0167 5.2000 11.5000 2.7760  6.9496  6.7655
lc_5.2_11.5_2.77 55446.26122135000332 r 13.9375 0.0014 5.2000 11.5000 2.7760  6.9496  6.7655
lc_5.2_12.0_2.83 55446.26122135000332 g 17.4939 0.0192 5.2000 12.0000 2.8340  7.4565  7.2689
lc_5.2_12.0_2.83 55446.26122135000332 r 14.6313 0.0019 5.2000 12.0000 2.8340  7.4565  7.2689
lc_5.2_12.5_2.85 55446.26122135000332 g 18.0639 0.0227 5.2000 12.5000 2.8540  7.9589  7.7701
lc_5.2_12.5_2.85 55446.26122135000332 r 15.1340 0.0024 5.2000 12.5000 2.8540  7.9589  7.7701
lc_5.2_12.5_2.85 55446.26122135000332 i 13.5249 0.0154 5.2000 12.5000 2.8540  7.9589  7.7701
lc_5.2_13.0_2.86 55446.26122135000332 g 18.5745 0.0274 5.2000 13.0000 2.8620  8.4598  8.2706
lc_5.2_13.0_2.86 55446.26122135000332 r 15.6398 0.0032 5.2000 13.0000 2.8620  8.4598  8.2706
lc_5.2_13.0_2.86 55446.26122135000332 i 14.0216 0.0150 5.2000 13.0000 2.8620  8.4598  8.2706
lc_5.2_13.5_2.90 55446.26122135000332 g 19.1614 0.0359 5.2000 13.5000 2.9010  8.9645  8.7730
lc_5.2_13.5_2.90 55446.26122135000332 r 16.3157 0.0048 5.2000 13.5000 2.9010  8.9645  8.7730
lc_5.2_13.5_2.90 55446.26122135000332 i 14.5997 0.0146 5.2000 13.5000 2.9010  8.9645  8.7730
lc_5.2_14.0_2.91 55446.26122135000332 g 19.6918 0.0481 5.2000 14.0000 2.9160  9.4663  9.2739
lc_5.2_14.0_2.91 55446.26122135000332 r 16.7839 0.0064 5.2000 14.0000 2.9160  9.4663  9.2739
lc_5.2_14.0_2.91 55446.26122135000332 i 15.2061 0.0146 5.2000 14.0000 2.9160  9.4663  9.2739
lc_5.2_14.0_2.91 55446.26122135000332 z 13.7060 0.0147 5.2000 14.0000 2.9160  9.4663  9.2739
lc_5.2_14.5_3.96 55446.26122135000332 g 21.6847 0.2182 5.2000 14.5000 3.9640 10.0910  9.8368
lc_5.2_14.5_3.96 55446.26122135000332 r 19.5219 0.0438 5.2000 14.5000 3.9640 10.0910  9.8368
lc_5.2_14.5_3.96 55446.26122135000332 i 17.4476 0.0221 5.2000 14.5000 3.9640 10.0910  9.8368
lc_5.2_14.5_3.96 55446.26122135000332 z 15.5835 0.0159 5.2000 14.5000 3.9640 10.0910  9.8368
lc_5.2_14.5_3.96 55446.26122135000332 y 14.8250 0.0167 5.2000 14.5000 3.9640 10.0910  9.8368
lc_5.2_15.0_3.96 55446.26122135000332 r 20.1517 0.0708 5.2000 15.0000 3.9680 10.5914 10.3370
lc_5.2_15.0_3.96 55446.26122135000332 i 17.8727 0.0262 5.2000 15.0000 3.9680 10.5914 10.3370
lc_5.2_15.0_3.96 55446.26122135000332 z 16.0783 0.0173 5.2000 15.0000 3.9680 10.5914 10.3370
lc_5.2_15.0_3.96 55446.26122135000332 y 15.3512 0.0186 5.2000 15.0000 3.9680 10.5914 10.3370
lc_5.2_15.5_3.96 55446.26122135000332 r 20.8452 0.1216 5.2000 15.5000 3.9690 11.0916 10.8370
lc_5.2_15.5_3.96 55446.26122135000332 i 18.4323 0.0345 5.2000 15.5000 3.9690 11.0916 10.8370
lc_5.2_15.5_3.96 55446.26122135000332 z 16.5677 0.0194 5.2000 15.5000 3.9690 11.0916 10.8370
lc_5.2_15.5_3.96 55446.26122135000332 y 15.8722 0.0216 5.2000 15.5000 3.9690 11.0916 10.8370
lc_5.2_16.0_3.96 55446.26122135000332 r 21.3737 0.1851 5.2000 16.0000 3.9690 11.5916 11.3370
lc_5.2_16.0_3.96 55446.26122135000332 i 18.8805 0.0449 5.2000 16.0000 3.9690 11.5916 11.3370
lc_5.2_16.0_3.96 55446.26122135000332 z 17.0943 0.0227 5.2000 16.0000 3.9690 11.5916 11.3370
lc_5.2_16.0_3.96 55446.26122135000332 y 16.3435 0.0256 5.2000 16.0000 3.9690 11.5916 11.3370
lc_5.2_16.5_3.96 55446.26122135000332 r 21.6021 0.2224 5.2000 16.5000 3.9690 12.0916 11.8370
lc_5.2_16.5_3.96 55446.26122135000332 i 19.4330 0.0655 5.2000 16.5000 3.9690 12.0916 11.8370
lc_5.2_16.5_3.96 55446.26122135000332 z 17.5508 0.0270 5.2000 16.5000 3.9690 12.0916 11.8370
lc_5.2_16.5_3.96 55446.26122135000332 y 16.8337 0.0319 5.2000 16.5000 3.9690 12.0916 11.8370
lc_5.2_17.0_3.96 55446.26122135000332 r 21.7710 0.2549 5.2000 17.0000 3.9690 12.5916 12.3370
lc_5.2_17.0_3.96 55446.26122135000332 i 19.8419 0.0899 5.2000 17.0000 3.9690 12.5916 12.3370
lc_5.2_17.0_3.96 55446.26122135000332 z 18.0786 0.0343 5.2000 17.0000 3.9690 12.5916 12.3370
lc_5.2_17.0_3.96 55446.26122135000332 y 17.3484 0.0418 5.2000 17.0000 3.9690 12.5916 12.3370
lc_5.2_17.5_3.96 55446.26122135000332 r 22.0941 0.3313 5.2000 17.5000 3.9690 13.0916 12.8370
lc_5.2_17.5_3.96 55446.26122135000332 i 20.2530 0.1278 5.2000 17.5000 3.9690 13.0916 12.8370
lc_5.2_17.5_3.96 55446.26122135000332 z 18.6686 0.0471 5.2000 17.5000 3.9690 13.0916 12.8370
lc_5.2_17.5_3.96 55446.26122135000332 y 17.8545 0.0571 5.2000 17.5000 3.9690 13.0916 12.8370
lc_5.2_18.0_3.96 55446.26122135000332 i 20.8175 0.2184 5.2000 18.0000 3.9690 13.5916 13.3370
lc_5.2_18.0_3.96 55446.26122135000332 z 19.0276 0.0588 5.2000 18.0000 3.9690 13.5916 13.3370
lc_5.2_18.0_3.96 55446.26122135000332 y 18.3319 0.0798 5.2000 18.0000 3.9690 13.5916 13.3370
lc_5.2_18.5_3.96 55446.26122135000332 i 21.1284 0.3012 5.2000 18.5000 3.9690 14.0916 13.8370
lc_5.2_18.5_3.96 55446.26122135000332 z 19.7296 0.0960 5.2000 18.5000 3.9690 14.0916 13.8370
lc_5.2_18.5_3.96 55446.26122135000332 y 18.9495 0.1304 5.2000 18.5000 3.9690 14.0916 13.8370
lc_5.2_19.0_3.96 55446.26122135000332 i 22.2714 1.1517 5.2000 19.0000 3.9690 14.5916 14.3370
lc_5.2_19.0_3.96 55446.26122135000332 z 20.2131 0.1410 5.2000 19.0000 3.9690 14.5916 14.3370
lc_5.2_19.0_3.96 55446.26122135000332 y 19.4962 0.2128 5.2000 19.0000 3.9690 14.5916 14.3370
lc_5.4_4.00_0.00 55446.26122135000332 z    -NaN   -NaN 5.4000  4.0000 0.0080 -0.9301 -0.9519
lc_5.4_4.00_0.00 55446.26122135000332 y    -NaN   -NaN 5.4000  4.0000 0.0080 -0.9301 -0.9519
lc_5.4_9.00_2.68 55446.26122135000332 g 13.9531 0.0152 5.4000  9.0000 2.6840  4.3884  4.2086
lc_5.4_9.50_2.69 55446.26122135000332 g 14.5145 0.0150 5.4000  9.5000 2.6950  4.8897  4.7093
lc_5.4_10.0_2.74 55446.26122135000332 g 15.1607 0.0148 5.4000 10.0000 2.7450  5.3956  5.2123
lc_5.4_10.5_2.75 55446.26122135000332 g 15.6744 0.0150 5.4000 10.5000 2.7500  5.8962  5.7126
